u7446	MRS COURT	m503	say anything...	f
u7447	REBECCA	m503	say anything...	f
u7448	U.S. ATTORNEY	m503	say anything...	?
u7449	VALHERE	m503	say anything...	?
u7450	BRINNLITZ GUY 2	m504	schindler's list	?
u7451	CLERK	m504	schindler's list	?
u7452	EMILIE	m504	schindler's list	f
u7453	GESTAPO	m504	schindler's list	?
u7454	GOETH	m504	schindler's list	m
u7455	GOLDBERG	m504	schindler's list	?
u7456	LOWENSTEIN	m504	schindler's list	?
u7457	PFEFFERBERG	m504	schindler's list	?
u7458	RASCH	m504	schindler's list	?
u7459	SCHERNER	m504	schindler's list	?
u7460	SCHINDLER	m504	schindler's list	m
u7461	STERN	m504	schindler's list	m
u7462	TOFFEL	m504	schindler's list	?
u7463	CAPTAIN TYLER	m505	scream 2	?
u7464	CICI	m505	scream 2	f
u7465	COTTON	m505	scream 2	m
u7466	DAWNIE	m505	scream 2	f
u7467	DEBBIE SALT	m505	scream 2	f
u7468	DEREK	m505	scream 2	m
u7469	DEWEY	m505	scream 2	m
u7470	GALE	m505	scream 2	f
u7471	GIRL ON PHONE	m505	scream 2	?
u7472	HALLIE	m505	scream 2	f
u7473	IN THE THEATER	m505	scream 2	?
u7474	JOEL	m505	scream 2	m
u7475	LOIS	m505	scream 2	f
u7476	MAN'S VOICE	m505	scream 2	?
u7477	MAUREEN	m505	scream 2	f
u7478	MICKEY	m505	scream 2	m
u7479	MURPHY	m505	scream 2	m
u7480	ON SCREEN	m505	scream 2	?
u7481	PHIL	m505	scream 2	m
u7482	RANDY	m505	scream 2	m
u7483	SHERIFF	m505	scream 2	m
u7484	SIDNEY	m505	scream 2	m
u7485	VOICE	m505	scream 2	m
u7486	ANGELINA	m506	scream 3	f
u7487	BEN	m506	scream 3	m
u7488	BIANCA	m506	scream 3	f
u7489	CHRISTINE	m506	scream 3	f
u7490	DETECTIVE KINCAID	m506	scream 3	?
u7491	DEWEY	m506	scream 3	m
u7492	GALE	m506	scream 3	f
u7493	JENNIFER	m506	scream 3	f
u7494	MILTON	m506	scream 3	m
u7495	ROMAN	m506	scream 3	m
u7496	SARAH	m506	scream 3	f
u7497	SIDNEY	m506	scream 3	m
u7498	TOM	m506	scream 3	m
u7499	TYSON	m506	scream 3	m
u7500	VOICE	m506	scream 3	m
u7501	WOMAN	m506	scream 3	f
u7502	BILLY	m507	scream	m
u7503	CASEY	m507	scream	m
u7504	DEWEY	m507	scream	m
u7505	FATHER	m507	scream	m
u7506	GALE	m507	scream	f
u7507	GIRL #1	m507	scream	?
u7508	GIRL #2	m507	scream	?
u7509	KENNY	m507	scream	m
u7510	MAN	m507	scream	m
u7511	MOTHER	m507	scream	f
u7512	MR. PRESCOTT	m507	scream	m
u7513	RANDY	m507	scream	m
u7514	SHERIFF BURKE	m507	scream	m
u7515	SIDNEY	m507	scream	m
u7516	STU	m507	scream	m
u7517	TATUM	m507	scream	f
u7518	CAPTAIN	m508	seven	m
u7519	CRAZED MAN	m508	seven	?
u7520	DELIVERYMAN	m508	seven	?
u7521	JOHN DOE	m508	seven	m
u7522	MILLS	m508	seven	m
u7523	MRS GOULD	m508	seven	f
u7524	SOMERSET	m508	seven	m
u7525	TAYLOR	m508	seven	f
u7526	TRACY	m508	seven	f
u7527	AARON	m509	the searchers	m
u7528	BEN	m509	the searchers	m
u7529	BRAD	m509	the searchers	m
u7530	CHARLIE	m509	the searchers	m
u7531	CLAYTON	m509	the searchers	m
u7532	DEBBIE	m509	the searchers	f
u7533	ETHAN	m509	the searchers	m
u7534	FUTTERMAN	m509	the searchers	?
u7535	GENERAL	m509	the searchers	m
u7536	GREENHILL	m509	the searchers	?
u7537	JORGENSEN	m509	the searchers	?
u7538	KEEFER	m509	the searchers	m
u7539	LAURIE	m509	the searchers	f
u7540	LIEUTENANT	m509	the searchers	m
u7541	MARTHA	m509	the searchers	f
u7542	MARTIN	m509	the searchers	m
u7543	MOSE	m509	the searchers	m
u7544	MRS. JORGENSEN	m509	the searchers	f
u7545	OFFICER	m509	the searchers	?
u7546	ELLEN	m510	seven days to live	f
u7547	LINDNER	m510	seven days to live	?
u7548	MARTIN	m510	seven days to live	m
u7549	MRS. LINDNER	m510	seven days to live	f
u7550	PAUL	m510	seven days to live	m
u7551	PROF. ROTH	m510	seven days to live	?
u7552	ALLEYN	m511	shakespeare in love	?
u7553	BOATMAN	m511	shakespeare in love	?
u7554	BURBAGE	m511	shakespeare in love	?
u7555	DR. MOTH	m511	shakespeare in love	?
u7556	FENNYMAN	m511	shakespeare in love	m
u7557	HENSLOWE	m511	shakespeare in love	m
u7558	MARLOWE	m511	shakespeare in love	f
u7559	NOL AS BENVOLIO	m511	shakespeare in love	?
u7560	NURSE	m511	shakespeare in love	f
u7561	QUEEN	m511	shakespeare in love	f
u7562	RALPH AS NURSE	m511	shakespeare in love	?
u7563	ROSALINE	m511	shakespeare in love	f
u7564	SAM	m511	shakespeare in love	m
u7565	SAM AS JULIET	m511	shakespeare in love	?
u7566	SIR ROBERT	m511	shakespeare in love	m
u7567	TILNEY	m511	shakespeare in love	?
u7568	URCHIN	m511	shakespeare in love	?
u7569	VIOLA	m511	shakespeare in love	f
u7570	VIOLA AS ROMEO	m511	shakespeare in love	?
u7571	VIOLA AS THOMAS	m511	shakespeare in love	?
u7572	WESSEX	m511	shakespeare in love	m
u7573	WILL	m511	shakespeare in love	m
u7574	ALEX	m512	shallow grave	m
u7575	CAMERON	m512	shallow grave	m
u7576	DAVID	m512	shallow grave	m
u7577	DOCTOR	m512	shallow grave	m
u7578	EDITOR	m512	shallow grave	?
u7579	HUGO	m512	shallow grave	m
u7580	JULIET	m512	shallow grave	f
u7581	LUMSDEN	m512	shallow grave	?
u7582	MCCALL	m512	shallow grave	f
u7583	MITCHELL	m512	shallow grave	m
u7584	SALESMAN	m512	shallow grave	?
u7585	ANJANETTE	m513	shampoo	f
u7586	FELICIA	m513	shampoo	f
u7587	FELICIA'S VOICE	m513	shampoo	f
u7588	GEORGE	m513	shampoo	m
u7589	GEORGE'S VOICE	m513	shampoo	m
u7590	GIRL	m513	shampoo	f
u7591	GLORIA	m513	shampoo	f
u7592	IZZY	m513	shampoo	f
u7593	JACKIE	m513	shampoo	f
u7594	JILL	m513	shampoo	f
u7595	JILL'S VOICE	m513	shampoo	?
u7596	LEONARD	m513	shampoo	m
u7597	LESTER	m513	shampoo	m
u7598	LORNA	m513	shampoo	f
u7599	MARY	m513	shampoo	f
u7600	NORMAN	m513	shampoo	m
u7601	OPERATOR'S VOICE	m513	shampoo	?
u7602	PETTIS	m513	shampoo	?
u7603	POPE	m513	shampoo	m
u7604	PRODUCER	m513	shampoo	?
u7605	RICCI	m513	shampoo	m
u7606	SID ROTH	m513	shampoo	?
u7607	TINA'S VOICE	m513	shampoo	?
u7608	DANNY	m514	the shining	m
u7609	DOCTOR	m514	the shining	m
u7610	DOROTHY	m514	the shining	f
u7611	GRADY	m514	the shining	m
u7612	HALLORAN	m514	the shining	?
u7613	HERMIE	m514	the shining	f
u7614	JACK	m514	the shining	m
u7615	LLOYD	m514	the shining	m
u7616	RANGER	m514	the shining	m
u7617	ULLMAN	m514	the shining	m
u7618	WATSON	m514	the shining	m
u7619	WENDY	m514	the shining	f
u7620	JANE	m515	silver bullet	f
u7621	MARTY	m515	silver bullet	m
u7622	NAN	m515	silver bullet	f
u7623	TAMMY	m515	silver bullet	f
u7624	UNCLE AL	m515	silver bullet	m
u7625	BISHOP O'HARA	m516	sister act	?
u7626	CHARLENE	m516	sister act	f
u7627	CHOIR	m516	sister act	?
u7628	CHRISTY	m516	sister act	f
u7629	EDDIE	m516	sister act	m
u7630	JOEY	m516	sister act	m
u7631	LAWANDA	m516	sister act	f
u7632	MARY LAZARUS	m516	sister act	f
u7633	MARY PATRICK	m516	sister act	f
u7634	MARY PATRICK AND ROBERT	m516	sister act	?
u7635	MARY ROBERT	m516	sister act	f
u7636	MIKE	m516	sister act	m
u7637	MOTHER SUPERIOR	m516	sister act	f
u7638	O'HARA	m516	sister act	?
u7639	RONELLES	m516	sister act	?
u7640	TATE	m516	sister act	m
u7641	VINCE	m516	sister act	m
u7642	WILLY	m516	sister act	m
u7643	BALTUS	m517	sleepy hollow	?
u7644	BROM	m517	sleepy hollow	m
u7645	DOCTOR LANCASTER	m517	sleepy hollow	m
u7646	FATHER STEENWYCK	m517	sleepy hollow	m
u7647	HARDENBROOK	m517	sleepy hollow	?
u7648	HIGH CONSTABLE	m517	sleepy hollow	?
u7649	ICHABOD	m517	sleepy hollow	m
u7650	KATRINA	m517	sleepy hollow	f
u7651	KILLIAN	m517	sleepy hollow	m
u7652	LADY VAN TASSEL	m517	sleepy hollow	?
u7653	OLD CRONE	m517	sleepy hollow	?
u7654	PHILIPSE	m517	sleepy hollow	?
u7655	THIRD MAN	m517	sleepy hollow	?
u7656	VAN RIPPER	m517	sleepy hollow	?
u7657	YOUNG ICHABOD	m517	sleepy hollow	?
u7658	YOUNG MASBATH	m517	sleepy hollow	m
u7659	BILL	m518	sling blade	m
u7660	BOY	m518	sling blade	m
u7661	CHARLES	m518	sling blade	m
u7662	DOYLE	m518	sling blade	m
u7663	FRANK	m518	sling blade	m
u7664	FREDDY	m518	sling blade	m
u7665	KAREN	m518	sling blade	f
u7666	KARL	m518	sling blade	m
u7667	LINDA	m518	sling blade	f
u7668	MARSHA	m518	sling blade	f
u7669	MELINDA	m518	sling blade	f
u7670	OLD MAN	m518	sling blade	m
u7671	SCOOTER	m518	sling blade	m
u7672	THERESA	m518	sling blade	f
u7673	VAUGHAN	m518	sling blade	m
u7674	WOOLRIDGE	m518	sling blade	m
u7675	APRIL	m519	smoke	f
u7676	AUGGIE	m519	smoke	m
u7677	AUNT EM	m519	smoke	f
u7678	CYRUS	m519	smoke	m
u7679	FELICITY	m519	smoke	f
u7680	JERRY	m519	smoke	m
u7681	JIMMY	m519	smoke	m
u7682	PAUL	m519	smoke	m
u7683	RASHID	m519	smoke	m
u7684	RUBY	m519	smoke	f
u7685	TOMMY	m519	smoke	m
u7686	VINNIE	m519	smoke	m
u7687	WAITER	m519	smoke	m
u7688	WAITRESS	m519	smoke	f
u7689	YOUNG MAN	m519	smoke	m
u7690	CARL	m520	snow falling on cedars	m
u7691	DR. WHITMAN	m520	snow falling on cedars	?
u7692	ETTA	m520	snow falling on cedars	f
u7693	GILLANDERS	m520	snow falling on cedars	?
u7694	HATSUE	m520	snow falling on cedars	f
u7695	HELEN	m520	snow falling on cedars	f
u7696	HOOKS	m520	snow falling on cedars	m
u7697	ISHMAEL	m520	snow falling on cedars	m
u7698	KABUO	m520	snow falling on cedars	?
u7699	LEVANT	m520	snow falling on cedars	m
u7700	MAPLES	m520	snow falling on cedars	?
u7701	MORAN	m520	snow falling on cedars	m
u7702	NELS	m520	snow falling on cedars	m
u7703	OLE	m520	snow falling on cedars	m
u7704	SUSAN MARIE	m520	snow falling on cedars	?
u7705	WHALEY	m520	snow falling on cedars	m
u7706	CHURCH	m521	soldier	m
u7707	MEKUM	m521	soldier	?
u7708	BELLHOP	m522	some like it hot	?
u7709	BIENSTOCK	m522	some like it hot	?
u7710	DOLORES	m522	some like it hot	f
u7711	FIRST HENCHMAN	m522	some like it hot	?
u7712	JERRY	m522	some like it hot	m
u7713	JOE	m522	some like it hot	m
u7714	MOZARELLA	m522	some like it hot	?
u7715	MULLIGAN	m522	some like it hot	m
u7716	NELLIE	m522	some like it hot	f
u7717	OSGOOD	m522	some like it hot	m
u7718	PARADISE	m522	some like it hot	f
u7719	POLIAKOFF	m522	some like it hot	?
u7720	SPATS	m522	some like it hot	m
u7721	SUE	m522	some like it hot	f
u7722	SUGAR	m522	some like it hot	f
u7723	TOOTHPICK CHARLIE	m522	some like it hot	?
u7724	WAITER	m522	some like it hot	m
u7725	AMY	m523	the wedding date	f
u7726	BUNNY	m523	the wedding date	f
u7727	ED	m523	the wedding date	m
u7728	JEFFREY	m523	the wedding date	m
u7729	KAT	m523	the wedding date	f
u7730	NICK	m523	the wedding date	m
u7731	SAL	m523	the wedding date	m
u7732	TJ	m523	the wedding date	m
u7733	VICTOR	m523	the wedding date	m
u7734	WOODY	m523	the wedding date	m
u7735	CAMILLE	m524	sounder	f
u7736	CAMILLE'S VOICE OVER	m524	sounder	?
u7737	CHARLIE	m524	sounder	m
u7738	CLARENCE	m524	sounder	m
u7739	DAVID LEE	m524	sounder	m
u7740	DAVID'S IMAGES	m524	sounder	?
u7741	EARL	m524	sounder	m
u7742	GUARD	m524	sounder	?
u7743	IKE	m524	sounder	m
u7744	JOSIE MAE	m524	sounder	?
u7745	MR HOWARD	m524	sounder	m
u7746	MRS BOATWRIGHT	m524	sounder	f
u7747	MRS. BOATWRIGHT	m524	sounder	f
u7748	NATHAN LEE	m524	sounder	m
u7749	PREACHER	m524	sounder	?
u7750	REBECCA	m524	sounder	f
u7751	SHERIFF YOUNG	m524	sounder	?
u7752	BIG THING	m525	south park: bigger longer & uncut	?
u7753	CANADIAN MINISTER OF MOVIES	m525	south park: bigger longer & uncut	?
u7754	CARTMAN	m525	south park: bigger longer & uncut	m
u7755	CARTMAN'S MOTHER	m525	south park: bigger longer & uncut	f
u7756	CHEF	m525	south park: bigger longer & uncut	m
u7757	DOCTOR PANGLOSS	m525	south park: bigger longer & uncut	?
u7758	GREGORY	m525	south park: bigger longer & uncut	m
u7759	IKE	m525	south park: bigger longer & uncut	m
u7760	KENNY	m525	south park: bigger longer & uncut	m
u7761	KYLE	m525	south park: bigger longer & uncut	m
u7762	KYLE'S MOTHER	m525	south park: bigger longer & uncut	f
u7763	MR. GARRISON	m525	south park: bigger longer & uncut	m
u7764	MR. MACKEY	m525	south park: bigger longer & uncut	m
u7765	PHILLIP	m525	south park: bigger longer & uncut	m
u7766	PRESIDENT	m525	south park: bigger longer & uncut	m
u7767	PRINCIPAL VICTORIA	m525	south park: bigger longer & uncut	?
u7768	SADDAM HUSSEIN	m525	south park: bigger longer & uncut	m
u7769	SATAN	m525	south park: bigger longer & uncut	m
u7770	STAN	m525	south park: bigger longer & uncut	m
u7771	STAN'S MOTHER	m525	south park: bigger longer & uncut	f
u7772	TERRANCE	m525	south park: bigger longer & uncut	m
u7773	THE MOLE	m525	south park: bigger longer & uncut	?
u7774	VOICE	m525	south park: bigger longer & uncut	m
u7775	WENDY	m525	south park: bigger longer & uncut	f
u7776	ANNA	m526	spacejacked	f
u7777	BARNES	m526	spacejacked	m
u7778	CARLO	m526	spacejacked	m
u7779	DAWN	m526	spacejacked	f
u7780	DELBERT	m526	spacejacked	m
u7781	JACK	m526	spacejacked	m
u7782	MAC	m526	spacejacked	m
u7783	MONICA	m526	spacejacked	f
u7784	PILOT	m526	spacejacked	m
u7785	REYNOLDS	m526	spacejacked	m
u7786	TAYLOR	m526	spacejacked	f
u7787	WARREN	m526	spacejacked	m
u7788	WAYNE	m526	spacejacked	m
u7789	ALFIE	m527	spare me	m
u7790	ALFREDA	m527	spare me	f
u7791	BREEZE	m527	spare me	m
u7792	BUZZ	m527	spare me	m
u7793	GRACE	m527	spare me	f
u7794	JOHN	m527	spare me	m
u7795	JUNIOR	m527	spare me	m
u7796	KASTLE	m527	spare me	m
u7797	MAN	m527	spare me	m
u7798	MILLIE	m527	spare me	f
u7799	MRS. JACKSON	m527	spare me	f
u7800	SHEILA	m527	spare me	f
u7801	SID	m527	spare me	m
u7802	THEO	m527	spare me	m
u7803	WOMAN	m527	spare me	f
u7804	ARTHUR	m528	sphere	m
u7805	BARNES	m528	sphere	m
u7806	BETH	m528	sphere	f
u7807	EDMUNDS	m528	sphere	?
u7808	FLETCHER	m528	sphere	m
u7809	HARRY	m528	sphere	m
u7810	NAVY SEAMAN	m528	sphere	?
u7811	NORMAN	m528	sphere	m
u7812	OFFICER	m528	sphere	?
u7813	PILOT	m528	sphere	m
u7814	TED	m528	sphere	m
u7815	WIFE	m528	sphere	f
u7816	BEN	m529	star wars	m
u7817	BIGGS	m529	star wars	m
u7818	BLUE LEADER	m529	star wars	?
u7819	COMMANDER	m529	star wars	?
u7820	CONTROLLER	m529	star wars	?
u7821	HAN	m529	star wars	m
u7822	INTERCOM VOICE	m529	star wars	?
u7823	LEIA	m529	star wars	f
u7824	LUKE	m529	star wars	m
u7825	OWEN	m529	star wars	m
u7826	THREEPIO	m529	star wars	?
u7827	VADER	m529	star wars	f
u7828	ACE	m530	starship troopers	m
u7829	C.O.	m530	starship troopers	m
u7830	CARL	m530	starship troopers	m
u7831	CARMEN	m530	starship troopers	f
u7832	DELADIER	m530	starship troopers	?
u7833	DIZZY	m530	starship troopers	f
u7834	FATHER	m530	starship troopers	m
u7835	GILLESPIE	m530	starship troopers	m
u7836	INTELLIGENCE OFFICER	m530	starship troopers	?
u7837	JOHNNY	m530	starship troopers	m
u7838	MOTHER	m530	starship troopers	f
u7839	PSYCH OFFICER	m530	starship troopers	?
u7840	RASCZAK	m530	starship troopers	m
u7841	RODGER YOUNG	m530	starship troopers	?
u7842	SUGAR WATKINS	m530	starship troopers	?
u7843	ZANDER	m530	starship troopers	m
u7844	ZIM	m530	starship troopers	m
u7845	ILIA	m531	star trek: the motion picture	f
u7846	CHEKOV	m531	star trek: the motion picture	m
u7847	DECKER	m531	star trek: the motion picture	m
u7848	ILIA	m531	star trek: the motion picture	f
u7849	KIRK	m531	star trek: the motion picture	m
u7850	SCOTT	m531	star trek: the motion picture	m
u7851	SCOTT'S INTERCOM VOICE	m531	star trek: the motion picture	?
u7852	SONAK	m531	star trek: the motion picture	?
u7853	SPOCK	m531	star trek: the motion picture	m
u7854	SULU	m531	star trek: the motion picture	m
u7855	UHURA	m531	star trek: the motion picture	f
u7856	ANN	m532	state and main	f
u7857	BARTENDER	m532	state and main	?
u7858	BELLHOP	m532	state and main	?
u7859	BILL	m532	state and main	m
u7860	BOB	m532	state and main	m
u7861	CAL	m532	state and main	m
u7862	CARLA	m532	state and main	f
u7863	CLAIRE	m532	state and main	f
u7864	CLERK	m532	state and main	?
u7865	COSTUME DESIGNER	m532	state and main	?
u7866	DOC WILSON	m532	state and main	?
u7867	DOUG	m532	state and main	m
u7868	FIRST A.D.	m532	state and main	?
u7869	JOE	m532	state and main	m
u7870	MARTY	m532	state and main	m
u7871	MAUDE	m532	state and main	f
u7872	MAYOR	m532	state and main	m
u7873	MORRIS	m532	state and main	m
u7874	SHERRY	m532	state and main	f
u7875	SPUD	m532	state and main	m
u7876	UBERTO	m532	state and main	?
u7877	WALT	m532	state and main	m
u7878	ANNABELLE	m533	stepmom	f
u7879	BEN	m533	stepmom	m
u7880	COOPER	m533	stepmom	m
u7881	DR. SWEIKERT	m533	stepmom	?
u7882	DUNCAN	m533	stepmom	m
u7883	JACKIE	m533	stepmom	f
u7884	LUKE	m533	stepmom	m
u7885	RACHEL	m533	stepmom	f
u7886	STACY	m533	stepmom	f
u7887	BRADY	m534	storytelling	m
u7888	CONAN	m534	storytelling	m
u7889	CONSUELO	m534	storytelling	f
u7890	EDITOR	m534	storytelling	f
u7891	FERN	m534	storytelling	f
u7892	MARCUS	m534	storytelling	m
u7893	MARTY	m534	storytelling	m
u7894	MIKEY	m534	storytelling	m
u7895	MR SCOTT	m534	storytelling	m
u7896	MR. DEMARCO	m534	storytelling	m
u7897	PAM	m534	storytelling	f
u7898	SCOOBY	m534	storytelling	m
u7899	STANLEY	m534	storytelling	m
u7900	TOBY	m534	storytelling	m
u7901	VI	m534	storytelling	f
u7902	ALONZO	m535	stranglehold	m
u7903	BURNS	m535	stranglehold	m
u7904	COOPER	m535	stranglehold	m
u7905	FILMORE	m535	stranglehold	m
u7906	MYERS	m535	stranglehold	m
u7907	OLO	m535	stranglehold	?
u7908	RICHTER	m535	stranglehold	m
u7909	SEN. FILMORE	m535	stranglehold	?
u7910	SMITTY	m535	stranglehold	m
u7911	STOCKTON	m535	stranglehold	m
u7912	WHITE	m535	stranglehold	m
u7913	AMBASSADOR DE SADE	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7914	"COLONEL ""BAT"" GUANO"	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7915	COLONEL GUANO	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7916	COLONEL PUNTRICH	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7917	"GENERAL ""BUCK"" SCHMUCK"	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7918	GENERAL FACEMAN	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7919	GENERAL JACK D. RIPPER	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	m
u7920	GENERAL RIPPER	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	m
u7921	GENERAL SCHMUCK	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	m
u7922	LT. BALLMUFF	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7923	LT. QUIFFER	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7924	LT. TOEJAM	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7925	LT. ZOGG	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	m
u7926	MAJOR KONG	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	m
u7927	MAJOR MANDRAKE	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	m
u7928	PRESIDENT MUFFLEY	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	m
u7929	SWITCHBOARD OPERATOR	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7930	VON KLUTZ	m536	dr. strangelove or: how i learned to stop worrying and love the bomb	?
u7931	BEE-BEE	m537	suburbia	f
u7932	BUFF	m537	suburbia	m
u7933	CHIP	m537	suburbia	m
u7934	ERICA	m537	suburbia	f
u7935	GARY	m537	suburbia	m
u7936	JEFF	m537	suburbia	m
u7937	NAZEER	m537	suburbia	m
u7938	PONY	m537	suburbia	m
u7939	SCUFF	m537	suburbia	?
u7940	SOOZE	m537	suburbia	f
u7941	SOOZE'S MOM	m537	suburbia	f
u7942	TIM	m537	suburbia	m
u7943	CLEO	m538	sugar & spice	f
u7944	DIANE	m538	sugar & spice	f
u7945	DIM SUM CHARLIE	m538	sugar & spice	?
u7946	GRANDMOTHER	m538	sugar & spice	f
u7947	HANK	m538	sugar & spice	m
u7948	HANNAH	m538	sugar & spice	f
u7949	JACK	m538	sugar & spice	m
u7950	KANSAS	m538	sugar & spice	f
u7951	LOAN OFFICER	m538	sugar & spice	?
u7952	LUCY	m538	sugar & spice	f
u7953	MRS. HILL	m538	sugar & spice	f
u7954	1ST ASSISTANT	m539	sunset blvd.	?
u7955	ARTIE	m539	sunset blvd.	f
u7956	BETTY	m539	sunset blvd.	f
u7957	DE MILLE	m539	sunset blvd.	?
u7958	DEMILLE	m539	sunset blvd.	m
u7959	GILLIS	m539	sunset blvd.	m
u7960	HEAD OF HOMICIDE	m539	sunset blvd.	?
u7961	HOLMBY HILLS CAPTAIN	m539	sunset blvd.	?
u7962	MAX	m539	sunset blvd.	m
u7963	MORINO	m539	sunset blvd.	?
u7964	NO. 1	m539	sunset blvd.	?
u7965	NORMA	m539	sunset blvd.	f
u7966	SHELDRAKE	m539	sunset blvd.	m
u7967	ALURA	m540	supergirl	f
u7968	BIANCA	m540	supergirl	f
u7969	ELDERLY MAN	m540	supergirl	?
u7970	ETHAN	m540	supergirl	m
u7971	GEORGE	m540	supergirl	m
u7972	JIMMY	m540	supergirl	m
u7973	KARA	m540	supergirl	f
u7974	LINDA	m540	supergirl	f
u7975	LUCY	m540	supergirl	f
u7976	MR. DANVERS	m540	supergirl	m
u7977	NIGEL	m540	supergirl	m
u7978	SELENA	m540	supergirl	f
u7979	SUPERGIRL	m540	supergirl	f
u7980	ZALTAR	m540	supergirl	m
u7981	ZOR-EL	m540	supergirl	?
u7982	BRAD	m541	superman iii	m
u7983	CLARK	m541	superman iii	m
u7984	CLERK	m541	superman iii	?
u7985	FRED	m541	superman iii	m
u7986	GUS	m541	superman iii	m
u7987	JIMMY	m541	superman iii	m
u7988	LANA	m541	superman iii	f
u7989	LOIS	m541	superman iii	f
u7990	LORELEI	m541	superman iii	f
u7991	MISS HENDERSON	m541	superman iii	f
u7992	PERRY	m541	superman iii	m
u7993	RICKY	m541	superman iii	m
u7994	ROSS	m541	superman iii	m
u7995	SIMPSON	m541	superman iii	m
u7996	SUPERMAN	m541	superman iii	m
u7997	VERA	m541	superman iii	f
u7998	CLARK	m542	superman ii	m
u7999	EVE	m542	superman ii	f
u8000	FIRST CONTROLLER	m542	superman ii	?
u8001	JIMMY	m542	superman ii	m
u8002	LARA	m542	superman ii	f
u8003	LEX	m542	superman ii	m
u8004	LOIS	m542	superman ii	f
u8005	LUTHOR	m542	superman ii	m
u8006	OTIS	m542	superman ii	m
u8007	PERRY	m542	superman ii	m
u8008	PRESIDENT	m542	superman ii	m
u8009	SECOND CONTROLLER	m542	superman ii	?
u8010	SECOND REPORTER	m542	superman ii	?
u8011	SPOKESMAN	m542	superman ii	?
u8012	SUPERMAN	m542	superman ii	m
u8013	URSA	m542	superman ii	f
u8014	ZOD	m542	superman ii	?
u8015	CLARK	m543	superman iv: the quest for peace	m
u8016	HOWLER	m543	superman iv: the quest for peace	?
u8017	JEREMY	m543	superman iv: the quest for peace	m
u8018	LACY	m543	superman iv: the quest for peace	f
u8019	LENNY	m543	superman iv: the quest for peace	m
u8020	LEX	m543	superman iv: the quest for peace	m
u8021	LOIS	m543	superman iv: the quest for peace	f
u8022	NUCLEAR MAN	m543	superman iv: the quest for peace	?
u8023	SUPERMAN	m543	superman iv: the quest for peace	m
u8024	WARFIELD	m543	superman iv: the quest for peace	m
u8025	ALBERT	m544	superman	m
u8026	CLARK	m544	superman	m
u8027	EVE	m544	superman	f
u8028	FIRST ELDER	m544	superman	?
u8029	JIMMY	m544	superman	m
u8030	JONATHAN	m544	superman	m
u8031	JOR-EL	m544	superman	?
u8032	LARA	m544	superman	f
u8033	LOIS	m544	superman	f
u8034	LUTHOR	m544	superman	m
u8035	MARTHA	m544	superman	f
u8036	OTIS	m544	superman	m
u8037	PERRY	m544	superman	m
u8038	SUPERMAN	m544	superman	m
u8039	ALISON	m545	the sweet hereafter	f
u8040	BILLY	m545	the sweet hereafter	m
u8041	DOLORES	m545	the sweet hereafter	f
u8042	HARTLEY	m545	the sweet hereafter	m
u8043	MARY	m545	the sweet hereafter	f
u8044	MASON	m545	the sweet hereafter	m
u8045	MITCHELL	m545	the sweet hereafter	m
u8046	NICOLE	m545	the sweet hereafter	f
u8047	PETER	m545	the sweet hereafter	m
u8048	RISA	m545	the sweet hereafter	f
u8049	SAM	m545	the sweet hereafter	m
u8050	SCHWARTZ	m545	the sweet hereafter	m
u8051	STEWARDESS	m545	the sweet hereafter	?
u8052	WANDA	m545	the sweet hereafter	f
u8053	WENDELL	m545	the sweet hereafter	m
u8054	ZOE	m545	the sweet hereafter	f
u8055	BARTHA	m546	sweet smell of success	f
u8056	CAPTAIN	m546	sweet smell of success	m
u8057	D'ANGELO	m546	sweet smell of success	?
u8058	ELWELL	m546	sweet smell of success	m
u8059	HUNSECKER	m546	sweet smell of success	m
u8060	KELLO	m546	sweet smell of success	?
u8061	MARY	m546	sweet smell of success	f
u8062	RITA	m546	sweet smell of success	f
u8063	SALLY	m546	sweet smell of success	f
u8064	SENATOR	m546	sweet smell of success	m
u8065	SIDNEY	m546	sweet smell of success	m
u8066	STEVE	m546	sweet smell of success	m
u8067	SUSAN	m546	sweet smell of success	f
u8068	TEMPLE	m546	sweet smell of success	f
u8069	WELDON	m546	sweet smell of success	m
u8070	WIFE	m546	sweet smell of success	f
u8071	DYSON	m547	terminator 2: judgment day	m
u8072	JOHN	m547	terminator 2: judgment day	m
